num__Call  Failure,num__Complains,num__Subscription  Length,num__Charge  Amount,num__Seconds of Use,num__Frequency of use,num__Frequency of SMS,num__Distinct Called Numbers,num__Age Group,num__Age,num__Customer Value,cat__Tariff Plan_1,cat__Tariff Plan_2,cat__Status_1,cat__Status_2,churn
-0.7759036780991961,-0.29520177799689495,0.6311715317669284,-0.6272924675504518,-0.8948951692499487,-0.9643265984948293,-0.5409744055509609,-0.8971565720129487,0.1939188735059092,-0.11410606133169028,-0.7546837009486786,1.0,0.0,0.0,1.0,0
-1.0508881755058448,-0.29520177799689495,0.5145108115048879,-0.6272924675504518,-1.0646236229236727,-1.2080768574588099,-0.6567415006860449,-1.3586337871223062,-0.9243318387020809,-0.6790319445455589,-0.9106735661546299,1.0,0.0,0.0,1.0,1
-0.6384114293958719,-0.29520177799689495,0.5145108115048879,-0.6272924675504518,0.7301950111359325,1.0030862060001562,2.7628403863810536,1.1218062440904901,-0.9243318387020809,-0.6790319445455589,3.080738304077812,1.0,0.0,1.0,0.0,0
-0.08844243458257485,-0.29520177799689495,0.5145108115048879,0.034951779716887364,1.676132322666814,1.4731759911449758,-0.5587847278794353,1.3525448516451688,1.3121695857138993,1.5806715883099156,-0.29801450749773306,1.0,0.0,1.0,0.0,0
0.04904981412074942,-0.29520177799689495,0.5145108115048879,0.034951779716887364,0.5413422246539016,0.09772810127680005,0.30501590505157655,0.775698332758472,-0.9243318387020809,-0.6790319445455589,0.6147073186721184,1.0,0.0,1.0,0.0,0
2.1114335446706134,3.387513472261398,0.04786793045672587,-0.6272924675504518,-0.8363269000245087,-0.38977241665116097,-0.5142589220582492,-0.37799470501492155,-0.9243318387020809,-0.6790319445455589,-0.6850701407968626,1.0,0.0,0.0,1.0,1
1.8364490472639647,3.387513472261398,0.39785009124284737,4.670661510588261,1.4299065377598623,0.4111212913733464,-0.6478363395218076,1.0641215922018203,2.430420297921889,2.710523354737653,-0.6035107164617847,0.0,1.0,1.0,0.0,0
0.7365110576373707,3.387513472261398,0.39785009124284737,0.034951779716887364,0.32619348056044867,0.49817495528905376,-0.4252073104158768,0.0257978582057662,-0.9243318387020809,-0.6790319445455589,-0.1723035544917759,1.0,0.0,1.0,0.0,1
-0.9133959268025205,-0.29520177799689495,0.16452865071876638,-0.6272924675504518,-0.3857098082287767,-0.8250407362296975,-0.6567415006860449,-0.5510486606809306,0.1939188735059092,-0.11410606133169028,-0.6900989642675583,1.0,0.0,1.0,0.0,0
0.18654206282407368,-0.29520177799689495,0.2811893709808069,-0.6272924675504518,-0.34985168421320123,-0.49423681335000974,-0.5765950502079098,-0.4356793569035912,0.1939188735059092,-0.11410606133169028,-0.6077110364488025,1.0,0.0,0.0,1.0,1
0.18654206282407368,3.387513472261398,0.39785009124284737,-0.6272924675504518,-0.5224487878081713,-0.44200461500058535,-0.3539660211019789,0.429590421426454,0.1939188735059092,-0.11410606133169028,-0.470449203478546,1.0,0.0,0.0,1.0,1
-1.0508881755058448,-0.29520177799689495,0.39785009124284737,-0.6272924675504518,-1.0328294196298624,-1.1732553918925268,-0.6567415006860449,-1.2432644833449669,0.1939188735059092,-0.11410606133169028,-0.9002691038014662,1.0,0.0,0.0,1.0,1
-0.9133959268025205,-0.29520177799689495,0.39785009124284737,-0.6272924675504518,-0.6658812838704732,-0.7728085378802731,-0.6567415006860449,-1.012525875790288,0.1939188735059092,-0.11410606133169028,-0.7801939012368059,1.0,0.0,1.0,0.0,0
-0.6384114293958719,-0.29520177799689495,0.04786793045672587,0.034951779716887364,0.5573588533808587,0.4807642225059123,-0.5320692443867236,-0.08957144557157316,2.430420297921889,2.710523354737653,-0.671313129463235,1.0,0.0,1.0,0.0,0
-1.0508881755058448,3.387513472261398,0.39785009124284737,-0.6272924675504518,-0.9144976103784633,-1.0862017279768195,-0.5765950502079098,-1.1278951795676273,1.3121695857138993,1.5806715883099156,-0.8367344471171004,1.0,0.0,0.0,1.0,1
-1.0508881755058448,-0.29520177799689495,0.39785009124284737,0.034951779716887364,-0.9838233168085759,-1.138433926326244,-0.621120856029096,-1.2432644833449669,2.430420297921889,2.710523354737653,-0.8892288131933868,1.0,0.0,1.0,0.0,0
2.3864180420772616,-0.29520177799689495,-0.18545351006735514,1.3594402742515657,2.7781720007455006,2.9356775449288586,-0.6567415006860449,3.256138363971268,-0.9243318387020809,-0.6790319445455589,0.5037263869050386,0.0,1.0,1.0,0.0,0
-0.2259346832858991,-0.29520177799689495,0.16452865071876638,1.3594402742515657,0.6003886021995493,0.8115681453856001,1.756557174822246,0.5449597252037933,-0.9243318387020809,-0.6790319445455589,2.0529508312911204,0.0,1.0,1.0,0.0,0
-0.7759036780991961,-0.29520177799689495,0.39785009124284737,-0.6272924675504518,-0.1758202556576082,0.2196032307587903,-0.6389311783575704,0.2565364657604449,-0.9243318387020809,-0.6790319445455589,-0.563858154382505,1.0,0.0,1.0,0.0,0
-0.6384114293958719,-0.29520177799689495,0.2811893709808069,-0.6272924675504518,-0.6665984463507847,-0.44200461500058535,-0.31834537644502997,-0.20494074934891252,0.1939188735059092,-0.11410606133169028,-0.48609443205404407,1.0,0.0,0.0,1.0,0
-0.2259346832858991,-0.29520177799689495,0.39785009124284737,-0.6272924675504518,-0.40005305783500694,-0.28530801995231214,0.9016617030554713,-0.03188679368290348,-0.9243318387020809,-0.6790319445455589,0.852275875736024,1.0,0.0,1.0,0.0,0
-0.5009191806925476,-0.29520177799689495,-0.6520963911155172,0.034951779716887364,-0.7502674023871275,-0.581290477265717,1.0619546040117416,-0.7241026163469396,-0.9243318387020809,-0.6790319445455589,0.8798477009719079,0.0,1.0,1.0,0.0,0
-0.5009191806925476,-0.29520177799689495,-0.7687571113775576,-0.6272924675504518,-0.6897866998808568,-0.5290582789162926,-0.38958666575892786,2.563922541307232,1.3121695857138993,1.5806715883099156,-0.6887598714276605,1.0,0.0,1.0,0.0,0
0.4615265602307222,-0.29520177799689495,-0.6520963911155172,-0.6272924675504518,-0.8972857108509871,-0.7728085378802731,-0.5676898890436726,-0.9548412239016184,-0.9243318387020809,-0.6790319445455589,-0.761109419827901,1.0,0.0,0.0,1.0,0
-1.0508881755058448,-0.29520177799689495,-0.7687571113775576,-0.6272924675504518,-0.8674039408380074,-1.0339695296273952,-0.469733116237063,-1.185579831456297,1.3121695857138993,1.5806715883099156,-0.7692981170502984,1.0,0.0,0.0,1.0,1
0.3240343115273979,-0.29520177799689495,-0.8854178316395982,-0.6272924675504518,-0.7717822767964728,-0.650933408398283,-0.48754343856553745,-0.6087333125696003,-0.9243318387020809,-0.6790319445455589,-0.6369495024134803,1.0,0.0,1.0,0.0,0
-0.7759036780991961,-0.29520177799689495,-0.8854178316395982,-0.6272924675504518,-0.29367395658879963,-0.14602215768718044,-0.585500211372147,-0.03188679368290348,0.1939188735059092,-0.11410606133169028,-0.5957651722655405,1.0,0.0,1.0,0.0,0
-0.7759036780991961,-0.29520177799689495,-1.7020428734738817,-0.6272924675504518,-0.6594268215476696,-0.7553978050971317,-0.4073969880874023,-0.5510486606809306,-0.9243318387020809,-0.6790319445455589,-0.5186854469991857,1.0,0.0,1.0,0.0,0
1.1489878037473433,-0.29520177799689495,-1.8187035937359222,0.034951779716887364,0.4636496226201547,1.2468364649641368,0.10019719827412012,1.0641215922018203,-0.9243318387020809,-0.6790319445455589,0.3928321589909015,0.0,1.0,1.0,0.0,0
0.5990188089340465,-0.29520177799689495,-2.0520250342600033,-0.6272924675504518,1.0708471892838998,1.7691584484583807,-0.006664735696726709,0.9487522884244811,1.3121695857138993,1.5806715883099156,-0.12051245300047192,1.0,0.0,1.0,0.0,0
0.04904981412074942,-0.29520177799689495,-1.9353643139979626,1.3594402742515657,-0.38260210414742685,-0.4245938822174439,-0.38068150459469063,-0.2626254012375822,0.1939188735059092,-0.11410606133169028,-0.44840715730813985,0.0,1.0,1.0,0.0,0
-0.7759036780991961,-0.29520177799689495,-2.7519893558322464,0.034951779716887364,-0.015175860067830007,-0.5116475461331512,1.2578681496249609,-0.7817872682356093,0.1939188735059092,-0.11410606133169028,1.0877539065678588,1.0,0.0,1.0,0.0,0
-0.6384114293958719,-0.29520177799689495,-2.7519893558322464,0.034951779716887364,-0.7089110326891638,-0.8772729345791219,-0.6567415006860449,-0.9548412239016184,0.1939188735059092,-0.11410606133169028,-0.7945289382567206,1.0,0.0,1.0,0.0,1
0.4615265602307222,-0.29520177799689495,0.8644929722910094,0.034951779716887364,-0.005613693663676543,0.08031736849365859,-0.5676898890436726,-0.2626254012375822,0.1939188735059092,-0.11410606133169028,-0.48647978251156865,1.0,0.0,1.0,0.0,0
-0.6384114293958719,-0.29520177799689495,0.9811536925530498,0.034951779716887364,-0.9742611504044224,-1.068790995193678,-0.5498795667151981,-1.012525875790288,0.1939188735059092,-0.11410606133169028,-0.7884404010278321,1.0,0.0,1.0,0.0,0
0.7365110576373707,-0.29520177799689495,0.7478322520289689,0.034951779716887364,-0.4638805185827313,-0.11120069212089752,2.5847371630963085,0.14116716198310555,0.1939188735059092,-0.11410606133169028,2.0932103203410013,1.0,0.0,1.0,0.0,0
0.7365110576373707,-0.29520177799689495,0.8644929722910094,0.034951779716887364,-0.04673100920153644,-0.006736295422048733,-0.6033105337006215,0.775698332758472,-2.042582550910071,-1.808883710973296,-0.3885525974931339,1.0,0.0,1.0,0.0,0
-0.2259346832858991,-0.29520177799689495,0.8644929722910094,0.034951779716887364,-0.4782237681889615,-0.14602215768718044,-0.5944053725363843,0.6603290289811327,-0.9243318387020809,-0.6790319445455589,-0.6320073827957275,1.0,0.0,1.0,0.0,0
0.874003306340695,-0.29520177799689495,0.8644929722910094,0.6971960269842264,-0.14785091892545932,0.2718354291082147,-0.3272505376092672,0.37190576953778426,0.1939188735059092,-0.11410606133169028,-0.32339946888716503,0.0,1.0,1.0,0.0,0
-0.08844243458257485,-0.29520177799689495,0.8644929722910094,0.034951779716887364,-0.48611255547238813,-0.47682608056686826,1.9257552369427535,-0.20494074934891252,0.1939188735059092,-0.11410606133169028,1.5141056527730576,1.0,0.0,1.0,0.0,0
1.1489878037473433,-0.29520177799689495,0.7478322520289689,1.3594402742515657,1.1286982960290282,0.9508540076507318,0.6701275127853032,1.2371755478678295,0.1939188735059092,-0.11410606133169028,0.954345578172848,1.0,0.0,1.0,0.0,0
0.3240343115273979,-0.29520177799689495,0.8644929722910094,0.034951779716887364,2.242212573792699,1.786569181241522,-0.6122156948648587,1.2948601997564992,0.1939188735059092,-0.11410606133169028,0.20722811112418615,1.0,0.0,1.0,0.0,0
0.3240343115273979,-0.29520177799689495,0.8644929722910094,0.6971960269842264,0.029049159551379763,0.28924616189135616,-0.5944053725363843,0.19885181387177525,0.1939188735059092,-0.11410606133169028,-0.49750080559677173,1.0,0.0,1.0,0.0,0
0.18654206282407368,-0.29520177799689495,0.8644929722910094,0.034951779716887364,0.3644421461770625,0.49817495528905376,-0.5498795667151981,-0.5510486606809306,0.1939188735059092,-0.11410606133169028,-0.3499115803648563,1.0,0.0,1.0,0.0,0
0.5990188089340465,-0.29520177799689495,0.8644929722910094,0.034951779716887364,-0.5152771630050562,-0.2156650888197463,-0.5409744055509609,-0.2626254012375822,0.1939188735059092,-0.11410606133169028,-0.6289823817041595,1.0,0.0,1.0,0.0,0
2.7988947881872344,-0.29520177799689495,0.8644929722910094,2.021684521518905,2.5689996106546436,2.7615702170974443,-0.131336991996048,0.602644377092463,0.1939188735059092,-0.11410606133169028,0.7330773454622324,1.0,0.0,1.0,0.0,0
-0.08844243458257485,-0.29520177799689495,0.8644929722910094,0.6971960269842264,-0.3104077477960682,-0.6857548739645658,3.688977147461726,-0.7817872682356093,0.1939188735059092,-0.11410606133169028,3.095815140728462,1.0,0.0,1.0,0.0,0
0.5990188089340465,-0.29520177799689495,0.7478322520289689,0.034951779716887364,2.6514732958904674,2.012908707422361,0.7235584797707266,0.48727507331512365,-0.9243318387020809,-0.6790319445455589,1.797087761256235,1.0,0.0,1.0,0.0,0
-0.2259346832858991,-0.29520177799689495,0.7478322520289689,0.6971960269842264,0.5035716673574954,0.34147836024078054,1.0441442816832671,0.2565364657604449,0.1939188735059092,-0.11410606133169028,1.073804220005469,1.0,0.0,1.0,0.0,0
-0.6384114293958719,-0.29520177799689495,0.7478322520289689,0.034951779716887364,-0.8411079832265854,-0.9120944001454049,-0.6122156948648587,-0.6087333125696003,-0.9243318387020809,-0.6790319445455589,-0.7847795716813485,1.0,0.0,1.0,0.0,0
-0.3634269319892234,-0.29520177799689495,0.8644929722910094,0.034951779716887364,-0.8805519196437185,-0.9120944001454049,-0.4964485997297747,-0.7817872682356093,0.1939188735059092,-0.11410606133169028,-0.7112932394314104,1.0,0.0,1.0,0.0,0
-0.6384114293958719,3.387513472261398,0.7478322520289689,0.034951779716887364,-1.0502803733174424,-1.1558446591093854,-0.6122156948648587,-1.2432644833449669,-0.9243318387020809,-0.6790319445455589,-0.8618592969477034,1.0,0.0,1.0,0.0,1
-0.2259346832858991,-0.29520177799689495,0.7478322520289689,0.034951779716887364,0.7445382607421627,1.0553184043495807,2.8073661922022395,1.2371755478678295,0.1939188735059092,-0.11410606133169028,2.680638557791476,1.0,0.0,1.0,0.0,0
0.3240343115273979,-0.29520177799689495,0.7478322520289689,0.6971960269842264,1.690475572273044,1.5254081894944,-0.5142589220582492,1.4679141554225081,1.3121695857138993,1.5806715883099156,-0.27089546904944056,0.0,1.0,1.0,0.0,0
0.4615265602307222,-0.29520177799689495,0.7478322520289689,0.6971960269842264,0.5556854742601318,0.14996029962622445,0.3495417108727627,0.8910676365358114,-0.9243318387020809,-0.6790319445455589,0.663521587879045,1.0,0.0,1.0,0.0,0
2.523910290780586,3.387513472261398,0.2811893709808069,0.034951779716887364,-0.8219836504182785,-0.3375402183017366,-0.469733116237063,-0.2626254012375822,0.1939188735059092,-0.11410606133169028,-0.6667467265415686,1.0,0.0,1.0,0.0,1
2.2489257933739375,3.387513472261398,0.6311715317669284,5.3329057578556,1.4442497873660924,0.4633534897227708,-0.6033105337006215,1.17949089597916,2.430420297921889,2.710523354737653,-0.587239293392809,0.0,1.0,1.0,0.0,0
1.1489878037473433,-0.29520177799689495,0.6311715317669284,0.6971960269842264,0.34053673016667885,0.5504071536384781,-0.38068150459469063,0.14116716198310555,-0.9243318387020809,-0.6790319445455589,-0.12348928528484936,1.0,0.0,1.0,0.0,0
-0.5009191806925476,-0.29520177799689495,0.39785009124284737,0.034951779716887364,-0.3713665586225465,-0.7728085378802731,-0.6122156948648587,-0.4356793569035912,0.1939188735059092,-0.11410606133169028,-0.6467085027502903,1.0,0.0,1.0,0.0,0
0.5990188089340465,-0.29520177799689495,0.5145108115048879,0.034951779716887364,-0.33550843460697105,-0.44200461500058535,-0.5320692443867236,-0.3203100531262519,0.1939188735059092,-0.11410606133169028,-0.5643205749315344,1.0,0.0,1.0,0.0,1
0.5990188089340465,3.387513472261398,0.6311715317669284,0.034951779716887364,-0.508105538201941,-0.38977241665116097,-0.30944021528079274,0.5449597252037933,0.1939188735059092,-0.11410606133169028,-0.4270587419612779,1.0,0.0,1.0,0.0,1
-0.6384114293958719,-0.29520177799689495,0.6311715317669284,0.034951779716887364,-1.0184861700236323,-1.1210231935431025,-0.6122156948648587,-1.1278951795676273,0.1939188735059092,-0.11410606133169028,-0.856878642284198,1.0,0.0,1.0,0.0,1
-0.5009191806925476,-0.29520177799689495,0.6311715317669284,0.034951779716887364,-0.6515380342642431,-0.7205763395308488,-0.6122156948648587,-0.8971565720129487,1.3121695857138993,1.5806715883099156,-0.8020047371326974,1.0,0.0,1.0,0.0,0
-0.2259346832858991,-0.29520177799689495,0.2811893709808069,0.6971960269842264,0.5717021029870888,0.5329964208553367,-0.48754343856553745,0.0257978582057662,2.430420297921889,2.710523354737653,-0.6550417063942594,1.0,0.0,1.0,0.0,0
-0.6384114293958719,-0.29520177799689495,0.6311715317669284,0.034951779716887364,-0.9001543607722331,-1.0339695296273952,-0.5320692443867236,-1.012525875790288,1.3121695857138993,1.5806715883099156,-0.8096154086688079,1.0,0.0,1.0,0.0,1
-0.6384114293958719,-0.29520177799689495,0.6311715317669284,0.6971960269842264,-0.9694800672023457,-1.0862017279768195,-0.5765950502079098,-1.1278951795676273,2.430420297921889,2.710523354737653,-0.8729573901244113,1.0,0.0,1.0,0.0,0
2.7988947881872344,-0.29520177799689495,0.04786793045672587,2.021684521518905,2.7925152503517308,2.987909743278283,-0.6122156948648587,3.3715076677486078,-0.9243318387020809,-0.6790319445455589,0.552540656111965,1.0,0.0,1.0,0.0,0
0.18654206282407368,3.387513472261398,0.39785009124284737,2.021684521518905,0.6147318518057794,0.8638003437350245,1.801082980643432,0.6603290289811327,0.1939188735059092,-0.11410606133169028,1.767049693092194,0.0,1.0,1.0,0.0,0
-0.3634269319892234,-0.29520177799689495,0.6311715317669284,0.034951779716887364,-0.161477006051378,0.2718354291082147,-0.5944053725363843,0.37190576953778426,0.1939188735059092,-0.11410606133169028,-0.5590027386176952,1.0,0.0,1.0,0.0,0
-0.2259346832858991,-0.29520177799689495,0.5145108115048879,0.034951779716887364,-0.6522551967445546,-0.38977241665116097,-0.27381957062384377,-0.08957144557157316,0.1939188735059092,-0.11410606133169028,-0.442703970536776,1.0,0.0,1.0,0.0,0
0.18654206282407368,-0.29520177799689495,0.6311715317669284,0.034951779716887364,-0.3857098082287767,-0.23307582160288778,0.9461875088766575,0.08348251009443589,-0.9243318387020809,-0.6790319445455589,0.9010901449429507,1.0,0.0,1.0,0.0,0
-0.08844243458257485,-0.29520177799689495,-0.41877495059143616,0.6971960269842264,-0.7359241527808974,-0.5290582789162926,1.1064804098329277,-0.6087333125696003,0.1939188735059092,-0.11410606133169028,0.7242913550306717,0.0,1.0,1.0,0.0,0
-0.08844243458257485,-0.29520177799689495,-0.5354356708534767,0.034951779716887364,-0.6754434502746267,-0.47682608056686826,-0.34506085993774166,2.6792918450845713,1.3121695857138993,1.5806715883099156,-0.6616408329793679,1.0,0.0,1.0,0.0,0
0.874003306340695,-0.29520177799689495,-0.41877495059143616,0.034951779716887364,-0.8829424612447568,-0.7205763395308488,-0.5231640832224864,-0.839471920124279,0.1939188735059092,-0.11410606133169028,-0.7343371967913807,1.0,0.0,1.0,0.0,0
-0.6384114293958719,-0.29520177799689495,-0.5354356708534767,0.034951779716887364,-0.8530606912317773,-0.9817373312779707,-0.4252073104158768,-1.0702105276789577,1.3121695857138993,1.5806715883099156,-0.7421790786020058,1.0,0.0,1.0,0.0,0
0.7365110576373707,-0.29520177799689495,-0.6520963911155172,0.034951779716887364,-0.7574390271902427,-0.5987012100488586,-0.44301763274435124,-0.49336400879226094,-0.9243318387020809,-0.6790319445455589,-0.5881352332065537,1.0,0.0,1.0,0.0,0
-0.3634269319892234,-0.29520177799689495,-0.6520963911155172,0.034951779716887364,-0.27933070698256945,-0.09378995933775605,-0.5409744055509609,0.08348251009443589,0.1939188735059092,-0.11410606133169028,-0.5523747107482723,1.0,0.0,1.0,0.0,0
-0.3634269319892234,-0.29520177799689495,-1.4687214329498006,0.034951779716887364,-0.6450835719414394,-0.7031656067477073,-0.3628711822662161,-0.4356793569035912,-0.9243318387020809,-0.6790319445455589,-0.4698711777922591,1.0,0.0,1.0,0.0,0
1.561464549857316,-0.29520177799689495,-1.5853821532118413,0.6971960269842264,0.47799287222638487,1.299068663313561,0.1447230040953063,1.17949089597916,-0.9243318387020809,-0.6790319445455589,0.4416464281978282,0.0,1.0,1.0,0.0,0
1.0114955550440192,-0.29520177799689495,-1.8187035937359222,0.034951779716887364,1.08519043889013,1.821390646807805,0.03786107012445947,1.0641215922018203,2.430420297921889,2.710523354737653,-0.4203054751931596,1.0,0.0,1.0,0.0,0
0.4615265602307222,-0.29520177799689495,-1.7020428734738817,2.021684521518905,-0.36825885454119667,-0.3723616838680195,-0.33615569877350443,-0.14725609746024285,0.1939188735059092,-0.11410606133169028,-0.40501669579087174,1.0,0.0,1.0,0.0,0
-0.3634269319892234,-0.29520177799689495,-2.518667915308165,0.6971960269842264,-0.0008326104615998109,-0.45941534778372684,1.302393955446147,-0.66641796445827,0.1939188735059092,-0.11410606133169028,1.1311443680851268,1.0,0.0,1.0,0.0,0
-0.2259346832858991,3.387513472261398,-2.518667915308165,0.6971960269842264,-0.6945677830829337,-0.8250407362296975,-0.6122156948648587,-0.839471920124279,0.1939188735059092,-0.11410606133169028,-0.7511384767394523,1.0,0.0,1.0,0.0,1
-0.3634269319892234,-0.29520177799689495,0.39785009124284737,-0.6272924675504518,-0.034300192876136934,-0.0241470282051902,-0.6567415006860449,-0.49336400879226094,-0.9243318387020809,-0.6790319445455589,-0.5310840979700392,1.0,0.0,1.0,0.0,0
-1.0508881755058448,-0.29520177799689495,0.5145108115048879,-0.6272924675504518,-1.0029476496168828,-1.1732553918925268,-0.6389311783575704,-1.2432644833449669,-0.9243318387020809,-0.6790319445455589,-0.8707897938008355,1.0,0.0,0.0,1.0,0
-0.08844243458257485,-0.29520177799689495,0.2811893709808069,-0.6272924675504518,-0.4925670177951917,-0.2156650888197463,2.4956855514539362,-0.08957144557157316,-0.9243318387020809,-0.6790319445455589,2.371067267739102,1.0,0.0,1.0,0.0,0
-0.08844243458257485,-0.29520177799689495,0.39785009124284737,-0.6272924675504518,-0.07541750841399683,-0.11120069212089752,-0.6567415006860449,0.5449597252037933,-2.042582550910071,-1.808883710973296,-0.46548781633791697,1.0,0.0,1.0,0.0,0
-1.0508881755058448,-0.29520177799689495,0.39785009124284737,-0.6272924675504518,-0.5069102674014219,-0.25048655438602924,-0.6567415006860449,0.429590421426454,-2.042582550910071,-1.808883710973296,-0.657613920698236,1.0,0.0,1.0,0.0,0
0.04904981412074942,-0.29520177799689495,0.39785009124284737,-0.6272924675504518,-0.1765374181379197,0.1673710324093659,-0.41630214925163955,0.14116716198310555,0.1939188735059092,-0.11410606133169028,-0.4101803919217012,1.0,0.0,1.0,0.0,0
-0.9133959268025205,-0.29520177799689495,0.39785009124284737,-0.6272924675504518,-0.5147990546848485,-0.581290477265717,1.836703625300381,-0.4356793569035912,0.1939188735059092,-0.11410606133169028,1.4273247297385216,1.0,0.0,1.0,0.0,0
0.3240343115273979,-0.29520177799689495,0.2811893709808069,0.034951779716887364,1.1000117968165677,0.846389610951883,0.5810759011429308,1.0064369403131508,0.1939188735059092,-0.11410606133169028,0.8675646551383118,1.0,0.0,1.0,0.0,0
-0.5009191806925476,-0.29520177799689495,0.39785009124284737,-0.6272924675504518,2.2135260745802388,1.6821047845426733,-0.6567415006860449,1.0641215922018203,0.1939188735059092,-0.11410606133169028,0.1589822338421082,1.0,0.0,1.0,0.0,0
-0.5009191806925476,-0.29520177799689495,0.39785009124284737,-0.6272924675504518,0.0003626603389193721,0.18478176519250739,-0.6567415006860449,-0.03188679368290348,0.1939188735059092,-0.11410606133169028,-0.561160701179833,1.0,0.0,1.0,0.0,0
-0.6384114293958719,-0.29520177799689495,0.39785009124284737,-0.6272924675504518,0.33575564696460214,0.39371055859020493,-0.6389311783575704,-0.7817872682356093,-0.9243318387020809,-0.6790319445455589,-0.3774448705549878,1.0,0.0,1.0,0.0,0
-0.2259346832858991,3.387513472261398,0.39785009124284737,-0.6272924675504518,-0.5439636622175166,-0.3201294855185951,-0.6300260171933332,-0.49336400879226094,0.1939188735059092,-0.11410606133169028,-0.7157633047386958,1.0,0.0,0.0,1.0,0
